Feature_1;Feature_2;Feature_3;Feature_4;Feature_5;Feature_6;Target
42,47240713;77,04285838;63,91963651;55,91950905;29,36111843;29,35967122;308,6745646
23,48501673;71,97056875;56,0669007;62,48435467;21,23506966;78,19459113;319,6065611
69,94655845;32,74034664;30,90949803;31,00427059;38,25453458;51,4853859;261,1762874
45,91670112;37,47374841;56,71117368;28,36963164;37,52867891;41,9817106;234,3220873
47,36419905;67,11055768;31,98042693;50,8540663;55,54487413;22,78702476;287,7605887
56,45269111;30,23144742;23,90309558;76,93313224;77,93792198;68,50384089;336,5746345
38,27682615;25,86032684;61,05398159;46,40914962;27,32229409;49,71061461;244,9404215
22,06331127;74,55922412;35,5267989;59,75133706;38,70266457;51,20408127;283,2413019
52,80261676;31,09126733;78,17507767;66,5079694;76,36993649;73,68964103;360,8741564
55,87399873;75,3124541;25,30955012;31,75897175;22,71363733;39,51981985;254,57496
43,32063738;36,28094191;69,72425055;41,4051996;36,85607058;52,56176499;269,8551499
28,4554535;68,13181885;24,47303862;79,2132162;66,33468616;31,92294089;285,0044514
20,33132703;68,92768571;62,41144063;63,74043008;66,2762208;24,4426791;290,9061915
41,50794371;26,95214357;71,78620555;57,39788761;39,85388149;23,81350102;272,4384467
38,6589393;39,51099932;63,7763707;58,25344828;73,23276455;48,33289551;315,4727837
27,17565476;62,79468723;65,64710292;53,67663185;66,2580308;49,62773578;340,5171204
51,36396976;45,6524611;21,5251476;26,47348562;21,88575114;58,18462468;219,7274253
38,86135886;50,51424147;74,45398844;34,95753375;44,62297538;65,33306831;291,6695866
33,72788993;24,61879459;37,38508717;29,67327724;75,78185914;68,48722277;258,5088864
58,00422539;72,28763541;68,22032461;31,19420353;73,55353991;52,36053451;367,9785796
68,44640931;73,765478;39,0802085;26,60311547;33,67610975;45,62646732;285,6388066
69,08088596;71,643835;20,41712783;50,64483815;45,04466019;33,32646863;284,6749428
27,19192204;40,25691028;76,57458223;39,39217592;51,1274373;62,18113753;298,3243476
41,81777614;78,30692496;77,7468377;35,10693775;49,83491035;38,05269859;325,8839129
37,09042966;22,21321684;56,57386004;50,16074139;23,08872507;36,71878785;237,019749
74,49595316;34,37371344;28,69369233;49,36716562;79,13902725;34,52331629;315,0778604
60,32813284;65,69717692;34,25825264;63,69298092;42,06698796;57,93834984;320,3841947
58,01178265;52,14648104;25,4173862;70,11814974;39,2468039;31,19111062;262,8712373
22,44650849;55,45357659;60,65386171;20,99526974;50,7255835;33,58974651;239,7298949
58,71036742;30,46198574;61,45626429;43,20412078;76,20379932;28,25125665;300,8905993
40,46398106;26,80841127;75,4816171;72,6403612;35,47649766;59,59904276;300,8323218
69,03333201;53,3120487;51,7790347;34,51113745;25,58616607;73,83294548;298,4831553
74,02508343;57,98608744;40,34178746;40,95257448;63,55734073;73,8266156;354,127368
73,22518546;66,79253275;58,52189877;25,0483979;29,69772285;73,91325131;326,7124655
56,38574358;20,5518231;26,08829257;59,81010615;20,30369503;29,64848309;213,1161135
52,92402736;61,51371186;59,11767557;33,45615857;62,73075328;34,23494525;296,3923185
39,52398189;64,78948431;58,97797394;70,95340463;59,45677354;54,0985162;345,4961274
25,62048607;42,06294818;35,91214206;34,6393786;78,38063329;43,58586348;250,9591202
73,52279331;57,86831756;67,68867821;50,15822559;54,61423308;49,55106163;362,3052935
31,71457927;63,34712692;36,84634175;21,45895799;58,72833775;30,62664076;253,0744778
76,42751506;77,23571462;74,89186341;42,20952202;20,92739699;75,69911376;348,9292472
45,6910489;77,99928914;77,81719863;71,18056733;37,66693352;43,10586372;344,1657926
71,06820029;39,01532031;30,1695648;53,40807575;76,16928645;61,7617878;316,6269428
54,20367021;25,83058963;56,9004336;79,40323101;28,40504091;51,09977914;289,3425052
72,64238432;64,44611707;61,82094446;62,14904504;41,56946907;37,61551066;339,4090909
68,56166933;68,60680368;72,02433911;74,79443315;50,68054393;50,09097768;370,2623147
67,89771074;58,99783585;62,11801264;67,74756017;73,40032051;40,27970941;361,2225512
42,53497716;25,63891639;54,69680846;22,15653643;47,93588109;52,55867808;235,4822239
37,19247513;55,44999563;21,830015;22,24089132;69,35603364;41,61143848;249,7535225
27,62363076;51,3345956;66,19961319;32,94926165;57,37342855;25,1208479;261,294821
23,10090327;51,88127789;52,4381073;58,24579409;63,56548002;78,55112477;320,5653118
50,9780209;39,37738838;67,71117169;36,24993508;46,33828524;24,70738288;267,1303929
21,5210446;77,75890488;70,15880723;61,75845237;44,53717666;30,3976592;300,6652441
29,38622256;35,01457389;52,95359988;62,87575536;59,6118426;36,79603382;273,921477
77,29191684;64,273815;53,26124315;56,70324477;45,17600375;34,86385937;348,3046038
41,35836072;65,47076663;20,86360932;26,96435843;22,76015852;22,44372814;213,2655923
71,32763504;62,21947156;48,45042975;25,87004964;49,49695251;48,40830625;292,7770324
30,39211219;46,03109895;43,91028406;56,95100588;58,10561905;22,71824059;266,4056849
42,47675688;57,55159494;50,18817551;71,38939047;59,5216179;29,77606562;319,0175669
24,23412484;58,54515669;21,59067863;55,14653488;76,41381449;54,52845067;278,9761273
43,29019557;58,59729311;47,49517343;52,73700736;76,48788853;43,16615827;329,9614927
77,67143383;74,32103852;31,74746809;24,16167805;26,04668008;21,09330954;270,4209273
25,66657765;60,9804064;24,27131891;39,13853782;70,69251866;21,39631614;230,9202275
68,86810896;36,91128649;27,08988966;61,80422992;57,73657081;72,64832081;315,8833784
64,10426263;68,20885582;36,92207435;30,64637263;65,0368851;68,41008436;343,5051496
79,43030852;44,75706061;42,32108515;66,58477764;40,44821242;75,84543954;352,101837
71,50476511;45,73964164;65,05226407;65,27257245;26,18743213;74,1531744;353,4246125
50,31514235;69,58744797;39,20297606;73,73139371;43,35210072;20,65025909;300,2452121
74,32291859;25,47720061;39,15881826;77,00371802;77,03642882;54,40627329;351,3123168
57,91023273;46,90673132;37,5926463;39,71987272;60,35110736;65,14247177;294,3583409
67,49474262;67,37708857;25,47236618;49,66521828;23,4535256;52,97173294;296,9078513
46,49183008;73,26225097;41,05490075;27,02402099;28,57950092;65,6906379;293,7990415
57,0930838;26,06736057;25,04640837;62,05814789;24,36578038;69,31160356;261,6484771
62,37453363;24,88092684;25,09026285;79,19837471;42,45624775;42,23852882;275,8041051
68,76797404;76,83491464;79,16006383;65,20269112;42,57557513;25,010043;342,2401867
66,62881496;53,50425498;45,45332055;74,38126311;26,67184894;49,55750626;321,3395564
20,68121869;48,11963852;23,37819654;27,12907498;27,05157481;58,95261813;211,0328961
64,76269276;55,00212591;77,73035291;42,49223477;37,14272518;72,11594769;348,624169
33,41575031;77,79335237;20,72926848;78,1927296;22,58959472;73,46858682;317,4328159
51,66206655;79,57788777;24,42779388;53,23125706;78,15815214;51,38587065;335,1022557
57,76391829;61,74492134;47,27246389;57,65348481;55,05885872;74,06948063;359,2091869
22,72678282;36,85779138;77,02468904;73,41582703;47,33940517;57,20795587;304,3758079
36,64287098;31,28726958;47,8219043;41,20113368;55,01936671;24,66407822;236,401102
78,46368846;79,17264467;61,88970284;52,16578198;38,57165698;68,82770118;377,3476335
61,08387035;29,75701636;74,65563107;69,35223458;76,9879948;63,5431705;377,6329969
56,80491176;45,09458218;75,963709;71,96383337;22,71312021;21,58201847;290,4269057
42,58780201;68,63319985;79,23656776;29,02501347;55,64784292;42,8534514;316,6691514
78,19486387;70,52713539;70,29972228;48,12158959;44,88917014;36,40442432;356,6973773
23,3825298;71,88334258;68,77406055;79,9830604;79,79821022;53,32590234;372,7794635
66,13924491;76,68594379;70,97884344;34,8408861;47,03264812;27,74956491;307,3613603
77,24306164;56,37047807;33,71856833;60,30204106;57,08769443;41,48976308;343,7074456
26,81345553;60,29439174;51,21846205;66,3391035;51,20981007;71,13089002;340,8206537
53,11441033;53,65627829;72,59921616;44,20897197;28,04091371;21,72696058;260,4241241
65,30823534;57,21857308;62,24478609;32,77784969;28,18228854;20,87267994;273,5014907
41,03525353;55,39506121;43,53464271;46,24849532;74,24952167;40,89532802;296,3285548
50,83936935;67,01918076;43,79256694;57,32520201;71,74182252;76,97123742;370,3242512
28,82440886;75,59525751;49,52697758;35,4946633;47,54814537;78,80195452;318,7336484
49,55708564;39,72509662;58,00405126;34,40873713;24,55179969;27,73278331;231,6354756
27,68275034;29,11416161;28,32963036;58,45248469;30,91280506;40,740037;207,3942124
73,80730459;48,43769842;60,05346431;30,33919227;31,53734113;22,45211698;259,7217072
30,13610378;36,71542034;30,62062906;25,32215203;27,23815227;47,64672608;188,5172644
32,3800231;41,85619166;50,20503625;61,42368972;22,35872839;67,96462393;267,870071
57,67402337;24,90554192;72,41471745;75,25234403;23,66467759;36,61265889;289,8521803
68,37207679;64,89558142;31,07126116;32,5609594;42,22832617;49,07137911;281,0419842
57,09528629;42,13481837;47,75208297;64,84825629;22,20099217;35,14621666;275,9981734
62,80097515;73,71241026;50,70064653;51,92680912;26,43032068;46,84474201;327,2883653
51,95703599;34,54823022;36,15459386;42,63704979;21,20427187;39,32474993;220,0253992
32,68688042;39,64984113;27,18572791;73,43163684;55,61554721;60,74613915;291,7098177
67,35027432;49,90653194;25,21521729;52,22639251;55,21046708;64,72636845;319,6321027
45,89957277;27,65481817;37,02655435;41,78493778;58,75503448;54,24669828;270,0876385
41,36580355;79,19091493;56,34648916;34,2336075;26,10694836;29,17154835;267,1748645
34,7574637;29,6408824;31,19402144;37,10571012;30,40241572;73,80592548;244,333243
24,81402474;51,47068337;44,62380962;78,94271701;26,72233413;43,87133594;275,2673943
78,168226;71,93042755;69,02432426;35,47416962;30,25325524;60,1185932;332,5923716
75,76255935;53,40577358;54,29676137;36,79874562;66,16957599;31,22262491;326,3476015
39,42075418;45,52618632;50,45662272;34,54458394;26,89020948;56,63720255;262,3484676
37,31783319;54,87429329;29,26176292;48,86840611;51,95536595;23,10941221;237,7542126
40,19625669;28,06488062;23,80249823;79,39761394;39,3412307;68,59246675;279,7743253
35,27843929;60,89016333;65,61367159;55,73832444;48,29457131;44,71045485;317,3589147
40,93209599;75,77174865;69,83716447;77,90161464;27,45783341;63,85204851;353,6593675
76,30042741;30,87398397;23,98977604;64,46723896;54,46838679;70,50972661;331,3393203
28,3863426;67,71603871;32,0976392;29,81935657;29,85594788;68,87448321;280,3885331
59,91183324;51,38392549;41,52982905;72,63203245;43,54670645;68,99596637;330,1404327
46,34809451;42,61666577;47,76078714;38,08267245;64,85656281;50,16322341;276,0175601
33,93276171;73,9744744;43,03347328;52,61317167;74,38832666;57,45427975;338,4346734
27,01388244;76,38992742;57,66248318;40,09433688;28,35632436;67,64151136;304,3740907
57,20436536;52,00766552;73,63355498;67,31583267;29,10049278;38,70332407;315,6565716
34,90934839;64,63677755;22,01194608;54,19338109;65,74752114;72,60593821;328,6375191
40,52490492;69,27543828;26,63790422;70,7871375;27,64931974;43,83723743;265,3258841
67,83772195;28,99504564;33,75508371;63,3351541;63,20219219;58,46885797;322,5232418
61,63690667;52,5634666;35,10794353;40,74175961;30,89586301;74,50703368;289,3943649
55,00350769;44,05108501;47,72034822;76,83700038;29,20108419;55,17378992;325,1805945
50,35332073;56,68725413;21,08661103;72,32743454;75,92709695;53,90799102;350,2148619
61,79904943;75,34996287;62,43431806;29,15234257;54,57730161;56,40290278;332,0493115
45,44784028;64,18665414;76,06202089;75,53411077;47,05036228;26,79428275;329,5796998
79,09047194;70,33388519;27,47976087;75,25051296;72,19378172;51,13028343;384,074575
55,47652614;43,94016223;23,28569833;40,1118345;68,17120692;20,27792138;247,392043
40,0099503;43,89012162;52,24373618;75,19133698;40,78075966;40,81719211;292,4789847
64,25007489;47,13307645;33,47628938;47,14637097;28,45142122;30,58321919;251,2943363
49,90206636;45,13552697;74,89075406;41,74363395;54,83530102;57,93585728;305,2464081
20,7856674;59,81224232;30,68215801;77,66421905;28,91976367;44,87744742;262,6031204
25,12098008;79,81245511;50,13170062;55,72310104;24,02458864;64,99762822;292,913176
32,59433559;73,88325737;32,30837843;31,44126324;22,19298007;48,32401671;235,8130032
53,890468;23,94251837;66,531657;47,19733008;51,46341616;46,44576482;303,9074745
44,04578365;53,57841988;29,31441476;30,91568783;71,70713726;76,76692773;293,7633022
42,39855898;36,24468039;58,63997259;44,52405027;21,52318134;29,36915584;240,8316513
62,95833373;59,53543651;21,62575955;33,31832972;33,8644878;60,31356462;268,8262826
21,18263227;26,24651492;67,99496512;30,71267972;59,16476647;34,29096686;236,7949237
25,96648357;34,59033146;63,33601591;71,34178809;69,81319187;43,83101178;316,7825416
60,08510819;32,29905772;37,58886382;73,78014911;20,78011541;25,13051185;253,0643191
32,47317531;21,59193223;30,88612611;54,98249366;45,28547304;73,56030266;264,485633
69,0466137;40,5090411;35,56540601;42,78154449;55,41769655;36,08381845;289,0859669
57,44893447;44,56469913;53,12283085;46,16759175;37,66794557;76,90719842;312,5661164
65,81634765;28,40679055;72,10807855;49,24587189;73,67313361;67,99131536;351,1191703
45,51281027;21,3481585;36,12064156;52,49805288;58,00869319;35,47326113;238,1101123
28,36136444;70,09581421;79,06413084;51,54141094;30,30075715;36,33843959;287,4478119
21,10344059;74,85792839;27,06506497;54,59098853;36,44331324;53,25068015;296,8023601
59,0852233;69,78450822;32,38527631;20,65974972;28,2131378;74,00111851;296,5758097
72,43340465;55,84478613;56,03101163;59,90220047;30,52227672;74,86471676;336,0876527
45,12623149;42,98831169;51,13506232;22,81795801;29,97700213;64,28201699;243,1020031
24,96792008;56,18912657;34,72094658;43,35773684;37,32162421;41,34036299;242,7163779
63,14275431;37,82730294;53,98427842;48,56302413;59,82026992;76,20978436;345,0200621
63,95432583;32,89642272;21,8709881;35,73584266;55,70467584;23,08554881;238,7366423
49,78197483;55,81057094;40,05463345;66,25473222;26,39589519;24,5082669;260,2565156
63,69132537;49,72947897;61,30414379;46,08964032;34,78412199;69,14613906;323,4903069
67,96495274;61,68178825;36,32870823;55,41384001;41,65843382;25,4949244;291,8214427
75,03881453;28,20911786;77,01424123;46,76034638;31,10797573;52,51405684;311,5034826
72,37675015;63,93349318;68,39366887;59,527002;61,53659387;70,95173909;374,5262434
34,98008053;49,36549782;33,27256651;79,26008048;76,64356038;22,36560868;293,5893981
62,33451035;75,51489904;30,83452071;54,07671383;74,92929786;22,03675872;311,2126362
61,84521603;37,84094044;75,46377172;78,26349471;76,65598935;48,452853;380,2743794
71,72255906;70,67296391;39,14602839;69,73492845;22,22045808;55,77619271;359,1257206
33,80053024;27,23401315;24,6171921;61,77732655;40,39249783;63,48600629;254,9823828
23,92138045;38,91742027;52,36947754;67,44338989;39,12515018;57,55348259;276,1950041
73,15866489;56,95179129;33,97756849;21,46404689;72,20593243;21,27616465;288,2521837
72,48210036;51,73622804;76,34406191;67,92699415;79,87604663;41,04270893;394,2350189
66,03129734;44,11585482;48,79253722;57,65032779;72,42062685;79,04500815;372,2565971
66,09640483;45,06600693;45,28142014;64,2549381;34,32662875;26,62844679;287,7223515
41,27732946;37,2343395;37,77848723;34,01646506;22,52559138;21,07243608;214,4700844
79,26334338;45,66638802;43,05959883;60,77883696;33,09523327;76,99767104;327,5521872
67,18070086;25,36466014;45,05484655;72,74709845;76,68392134;48,04409067;339,8116388
56,80468335;30,02203677;79,47011757;33,90030208;76,56390645;58,97879894;326,4760339
56,46420769;50,76131066;33,8401887;30,59168192;33,22917254;31,18629573;241,6279837
66,77506841;41,00751555;23,47056059;78,14615781;73,0271531;75,66513699;348,9047273
79,69446936;30,43371495;43,77452113;65,49430854;61,76123708;29,23375438;306,2183373
68,9499875;33,46643431;33,42905689;52,21846537;55,57639609;54,80517247;295,4946135
25,48921024;72,64765176;35,93600256;27,77089528;73,32488479;77,33908989;322,2659017
71,72765704;68,57096448;59,31451884;53,05144224;25,21920559;44,50719278;331,5755254
42,36131102;35,58522703;63,40520682;49,7525441;24,86277295;33,21099212;236,7208803
60,99552582;24,56785157;71,07241484;49,70879162;48,83519464;55,54446708;311,2735867
69,48085796;40,86855247;60,68096915;53,94391784;36,02169621;72,71779918;326,6179943
67,8455613;59,50711008;71,03490375;72,03765206;62,5017786;70,2207997;390,5627564
61,8482877;60,80844631;57,11668269;65,16299837;29,51630632;72,85224555;345,1347964
72,31061166;21,75483698;69,54900503;27,73219205;40,10713126;64,61049538;292,9794445
29,64559376;69,07802145;69,92805068;50,44806403;20,3831523;37,22228799;300,9723351
57,0156151;78,87117068;57,90881162;35,58821486;58,04034219;52,39912278;344,1528755
66,79072371;26,41883833;65,66167415;52,47599472;77,77952023;40,51232996;315,8629061
57,95731359;75,92168633;26,15058368;76,23370923;61,27314334;24,07022355;315,9589197
38,05781402;62,49032532;24,04103609;54,93022761;40,75298342;57,25493107;287,7411505
22,74452203;72,29220837;78,40933815;78,13267132;64,9791099;27,80517441;365,2474519
65,49579176;21,47521499;21,32741309;39,41661315;49,31859142;66,22444507;247,3982364
60,9977226;46,75416238;36,41759998;79,82747001;45,57087813;47,08322146;297,8518107
29,81742927;67,68857292;61,62093355;33,24617677;24,94286274;60,82995812;296,8555851
59,27067286;36,39557162;77,05181374;29,06347351;45,94008806;76,61695521;328,2347168
45,18363902;58,31155686;43,85566388;36,45291214;79,03865888;44,56004038;298,7195438
73,64595222;33,79727635;32,78628224;21,86804497;59,10000952;42,11158062;268,6554368
71,86149499;48,3925944;78,09160567;31,13153094;72,11739008;66,59581117;341,8329499
66,25531068;70,68699369;65,66143946;57,5732193;27,87469266;21,95157077;310,0369816
75,25087087;56,99901887;67,79223746;48,89134109;27,03849134;27,51114753;306,7613189
61,13391723;45,81835369;32,0314836;49,4956728;23,85253622;54,91828411;276,4929491
36,13960427;67,85354604;38,62171754;47,31320894;20,69723239;24,34681327;224,8331629
43,54961338;48,79633008;56,00123289;37,49975472;61,69891317;71,60734383;320,0100597
66,79105933;22,37712952;48,83041684;26,29581071;34,52270095;79,1997556;268,7626267
28,54973257;49,93328921;57,08934406;62,14789823;53,57892101;20,58625085;274,4392735
39,58767849;51,0626986;25,27198995;41,03761587;21,99218653;24,71470983;194,7134161
43,81539657;27,96294524;54,0524509;61,36789815;68,03520195;32,00901465;283,1618991
30,04895494;26,27407042;58,18581497;62,38854359;21,89516869;76,17273477;265,0071334
23,11827702;52,47778012;62,54363117;72,25814742;62,84521593;68,10368498;347,8580991
40,36701155;68,88950682;24,80689078;73,68899936;52,85554257;69,0378662;338,2303285
47,13909707;58,61466171;51,58415966;63,89537131;24,89779892;23,62112504;267,406008
34,82619404;29,57268081;72,307014;33,15283924;78,55191535;40,21374751;289,0067709
30,92707494;67,38191043;59,52246653;49,89174299;53,32181306;63,1521067;309,7112005
33,70728448;79,78003496;78,48758973;59,01954118;31,97254706;60,81369455;340,7839255
24,33190454;21,83915013;35,46097331;47,7573774;72,09635032;63,63014419;264,6138537
64,56239127;45,52960007;40,75609955;42,26232578;79,25897382;22,40655148;320,9838729
72,02188977;54,72052451;46,31692515;63,51545962;49,20013649;72,40539428;347,0606596
74,04211184;45,30325561;36,60966783;55,54101972;74,74180074;32,63973134;333,5193595
57,37799501;57,89361321;63,98678134;27,89406111;62,94949788;74,54195124;354,6124875
30,78098653;34,2525995;78,28370564;30,85861716;71,2631056;49,53667139;297,7820499
34,83386446;72,24499408;46,7183153;50,88904124;41,55400216;55,57705109;319,4034732
29,81143236;43,4648922;78,16473934;35,48800596;59,40419987;39,51140385;289,5657283
66,40838754;27,85241964;78,1892627;47,22737248;34,1630278;24,40980484;282,141867
30,18547431;51,18643691;40,22019059;69,73300195;45,85325142;34,92285636;271,570005
57,0286992;62,40663301;30,02251447;30,05715298;22,20028562;64,1841209;278,135095
59,82827166;48,47785254;70,65022694;68,34020918;55,12126186;72,09627683;385,4787914
32,3504726;26,71517716;36,18497669;23,42521137;51,87017168;76,19634154;240,4855782
22,36061244;27,32659484;47,1319417;76,03250105;38,9693663;50,43408852;249,0626329
22,49437154;28,90059206;79,19780738;77,90712179;20,29639886;77,10870713;303,8751924
58,34719627;72,07509767;47,28439134;50,93576171;49,33079482;60,01185545;329,9847116
28,37907529;21,79841539;38,4757965;62,28084576;32,11120713;60,405946;242,8160403
78,19472277;25,63404295;60,35612709;46,62501316;72,08853526;30,62898737;325,9018099
61,55755713;70,28691738;76,67685317;60,9948817;49,83048584;57,07083441;371,8445131
72,13429907;54,2365848;21,82322358;75,85692173;61,37160506;60,59080315;345,5852036
32,94050914;59,53312821;43,63186434;59,07397862;26,39558182;59,47071828;281,6260078
79,96482355;22,89272233;78,63045105;44,41447764;72,24520702;66,94312904;373,5751195
54,02097566;64,30695256;72,71093368;44,2484193;39,62198969;60,05560313;312,4959807
68,47075652;65,73710809;67,86881893;46,13499889;69,07005297;27,21254332;338,4272758
52,66934588;20,34551963;39,47514979;41,98769209;43,7703615;61,7280324;262,0889382
43,31348608;46,92161736;34,25264785;42,3951075;33,63617764;24,39175543;236,9115814
